userId	geneSymbol	geneName	entrezgene	gLink
DENND2D	DENND2D	DENN domain containing 2D	79961	https://www.ncbi.nlm.nih.gov/gene/?term=79961
CMTM4	CMTM4	CKLF like MARVEL transmembrane domain containing 4	146223	https://www.ncbi.nlm.nih.gov/gene/?term=146223
NR2E1	NR2E1	nuclear receptor subfamily 2 group E member 1	7101	https://www.ncbi.nlm.nih.gov/gene/?term=7101
TMPPE	TMPPE	transmembrane protein with metallophosphoesterase domain	643853	https://www.ncbi.nlm.nih.gov/gene/?term=643853
CCDC134	CCDC134	coiled-coil domain containing 134	79879	https://www.ncbi.nlm.nih.gov/gene/?term=79879
TMED5	TMED5	transmembrane p24 trafficking protein 5	50999	https://www.ncbi.nlm.nih.gov/gene/?term=50999
DAB2	DAB2	DAB2, clathrin adaptor protein	1601	https://www.ncbi.nlm.nih.gov/gene/?term=1601
ZFHX2-AS1	ZFHX2-AS1	ZFHX2 antisense RNA 1	109729160	https://www.ncbi.nlm.nih.gov/gene/?term=109729160
TMPRSS3	TMPRSS3	transmembrane serine protease 3	64699	https://www.ncbi.nlm.nih.gov/gene/?term=64699
GRAMD1B	GRAMD1B	GRAM domain containing 1B	57476	https://www.ncbi.nlm.nih.gov/gene/?term=57476
SON	SON	SON DNA binding protein	6651	https://www.ncbi.nlm.nih.gov/gene/?term=6651
HIVEP1	HIVEP1	human immunodeficiency virus type I enhancer binding protein 1	3096	https://www.ncbi.nlm.nih.gov/gene/?term=3096
CCL28	CCL28	C-C motif chemokine ligand 28	56477	https://www.ncbi.nlm.nih.gov/gene/?term=56477
ORAI2	ORAI2	ORAI calcium release-activated calcium modulator 2	80228	https://www.ncbi.nlm.nih.gov/gene/?term=80228
NIT1	NIT1	nitrilase 1	4817	https://www.ncbi.nlm.nih.gov/gene/?term=4817
CIRBP	CIRBP	cold inducible RNA binding protein	1153	https://www.ncbi.nlm.nih.gov/gene/?term=1153
ENTPD7	ENTPD7	ectonucleoside triphosphate diphosphohydrolase 7	57089	https://www.ncbi.nlm.nih.gov/gene/?term=57089
UNC119B	UNC119B	unc-119 lipid binding chaperone B	84747	https://www.ncbi.nlm.nih.gov/gene/?term=84747
MAPK15	MAPK15	mitogen-activated protein kinase 15	225689	https://www.ncbi.nlm.nih.gov/gene/?term=225689
SLC2A12	SLC2A12	solute carrier family 2 member 12	154091	https://www.ncbi.nlm.nih.gov/gene/?term=154091
SLC39A4	SLC39A4	solute carrier family 39 member 4	55630	https://www.ncbi.nlm.nih.gov/gene/?term=55630
RIMS4	RIMS4	regulating synaptic membrane exocytosis 4	140730	https://www.ncbi.nlm.nih.gov/gene/?term=140730
MUC6	MUC6	mucin 6, oligomeric mucus/gel-forming	4588	https://www.ncbi.nlm.nih.gov/gene/?term=4588
ZNF550	ZNF550	zinc finger protein 550	162972	https://www.ncbi.nlm.nih.gov/gene/?term=162972
CHST1	CHST1	carbohydrate sulfotransferase 1	8534	https://www.ncbi.nlm.nih.gov/gene/?term=8534
GPD1	GPD1	glycerol-3-phosphate dehydrogenase 1	2819	https://www.ncbi.nlm.nih.gov/gene/?term=2819
CPE	CPE	carboxypeptidase E	1363	https://www.ncbi.nlm.nih.gov/gene/?term=1363
CLPB	CLPB	ClpB homolog, mitochondrial AAA ATPase chaperonin	81570	https://www.ncbi.nlm.nih.gov/gene/?term=81570
TFAP2C	TFAP2C	transcription factor AP-2 gamma	7022	https://www.ncbi.nlm.nih.gov/gene/?term=7022
WWC1	WWC1	WW and C2 domain containing 1	23286	https://www.ncbi.nlm.nih.gov/gene/?term=23286
PCP4	PCP4	Purkinje cell protein 4	5121	https://www.ncbi.nlm.nih.gov/gene/?term=5121
TMEM52B	TMEM52B	transmembrane protein 52B	120939	https://www.ncbi.nlm.nih.gov/gene/?term=120939
LETMD1	LETMD1	LETM1 domain containing 1	25875	https://www.ncbi.nlm.nih.gov/gene/?term=25875
CALU	CALU	calumenin	813	https://www.ncbi.nlm.nih.gov/gene/?term=813
SP3	SP3	Sp3 transcription factor	6670	https://www.ncbi.nlm.nih.gov/gene/?term=6670
C4orf48	C4orf48	chromosome 4 open reading frame 48	401115	https://www.ncbi.nlm.nih.gov/gene/?term=401115
DARS2	DARS2	aspartyl-tRNA synthetase 2, mitochondrial	55157	https://www.ncbi.nlm.nih.gov/gene/?term=55157
KCNK4	KCNK4	potassium two pore domain channel subfamily K member 4	50801	https://www.ncbi.nlm.nih.gov/gene/?term=50801
GSS	GSS	glutathione synthetase	2937	https://www.ncbi.nlm.nih.gov/gene/?term=2937
TMEM108	TMEM108	transmembrane protein 108	66000	https://www.ncbi.nlm.nih.gov/gene/?term=66000
DCLRE1B	DCLRE1B	DNA cross-link repair 1B	64858	https://www.ncbi.nlm.nih.gov/gene/?term=64858
SLC17A8	SLC17A8	solute carrier family 17 member 8	246213	https://www.ncbi.nlm.nih.gov/gene/?term=246213
F12	F12	coagulation factor XII	2161	https://www.ncbi.nlm.nih.gov/gene/?term=2161
TNFAIP6	TNFAIP6	TNF alpha induced protein 6	7130	https://www.ncbi.nlm.nih.gov/gene/?term=7130
LSM5	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated	23658	https://www.ncbi.nlm.nih.gov/gene/?term=23658
SIPA1L1	SIPA1L1	signal induced proliferation associated 1 like 1	26037	https://www.ncbi.nlm.nih.gov/gene/?term=26037
ZNF366	ZNF366	zinc finger protein 366	167465	https://www.ncbi.nlm.nih.gov/gene/?term=167465
CYBRD1	CYBRD1	cytochrome b reductase 1	79901	https://www.ncbi.nlm.nih.gov/gene/?term=79901
ZNF460	ZNF460	zinc finger protein 460	10794	https://www.ncbi.nlm.nih.gov/gene/?term=10794
HRASLS	HRASLS	HRAS like suppressor	57110	https://www.ncbi.nlm.nih.gov/gene/?term=57110
PLEKHA2	PLEKHA2	pleckstrin homology domain containing A2	59339	https://www.ncbi.nlm.nih.gov/gene/?term=59339
GCOM1	GCOM1	GRINL1A complex locus 1	145781	https://www.ncbi.nlm.nih.gov/gene/?term=145781
CCDC47	CCDC47	coiled-coil domain containing 47	57003	https://www.ncbi.nlm.nih.gov/gene/?term=57003
NAT14	NAT14	N-acetyltransferase 14 (putative)	57106	https://www.ncbi.nlm.nih.gov/gene/?term=57106
NRGN	NRGN	neurogranin	4900	https://www.ncbi.nlm.nih.gov/gene/?term=4900
IGF2R	IGF2R	insulin like growth factor 2 receptor	3482	https://www.ncbi.nlm.nih.gov/gene/?term=3482
ALPL	ALPL	alkaline phosphatase, biomineralization associated	249	https://www.ncbi.nlm.nih.gov/gene/?term=249
MSRA	MSRA	methionine sulfoxide reductase A	4482	https://www.ncbi.nlm.nih.gov/gene/?term=4482
PCYOX1	PCYOX1	prenylcysteine oxidase 1	51449	https://www.ncbi.nlm.nih.gov/gene/?term=51449
ZCCHC17	ZCCHC17	zinc finger CCHC-type containing 17	51538	https://www.ncbi.nlm.nih.gov/gene/?term=51538
TRAK1	TRAK1	trafficking kinesin protein 1	22906	https://www.ncbi.nlm.nih.gov/gene/?term=22906
ZNF81	ZNF81	zinc finger protein 81	347344	https://www.ncbi.nlm.nih.gov/gene/?term=347344
PDE4DIP	PDE4DIP	phosphodiesterase 4D interacting protein	9659	https://www.ncbi.nlm.nih.gov/gene/?term=9659
TMEM52	TMEM52	transmembrane protein 52	339456	https://www.ncbi.nlm.nih.gov/gene/?term=339456
HSD11B1L	HSD11B1L	hydroxysteroid 11-beta dehydrogenase 1 like	374875	https://www.ncbi.nlm.nih.gov/gene/?term=374875
CHRM3	CHRM3	cholinergic receptor muscarinic 3	1131	https://www.ncbi.nlm.nih.gov/gene/?term=1131
CNPY2	CNPY2	canopy FGF signaling regulator 2	10330	https://www.ncbi.nlm.nih.gov/gene/?term=10330
RHOQ	RHOQ	ras homolog family member Q	23433	https://www.ncbi.nlm.nih.gov/gene/?term=23433
FRZB	FRZB	frizzled related protein	2487	https://www.ncbi.nlm.nih.gov/gene/?term=2487
RERG	RERG	RAS like estrogen regulated growth inhibitor	85004	https://www.ncbi.nlm.nih.gov/gene/?term=85004
CARMIL2	CARMIL2	capping protein regulator and myosin 1 linker 2	146206	https://www.ncbi.nlm.nih.gov/gene/?term=146206
ICAM5	ICAM5	intercellular adhesion molecule 5	7087	https://www.ncbi.nlm.nih.gov/gene/?term=7087
PVT1	PVT1	Pvt1 oncogene	5820	https://www.ncbi.nlm.nih.gov/gene/?term=5820
SH2D3C	SH2D3C	SH2 domain containing 3C	10044	https://www.ncbi.nlm.nih.gov/gene/?term=10044
PRR13	PRR13	proline rich 13	54458	https://www.ncbi.nlm.nih.gov/gene/?term=54458
ZFPM1	ZFPM1	zinc finger protein, FOG family member 1	161882	https://www.ncbi.nlm.nih.gov/gene/?term=161882
ETV6	ETV6	ETS variant 6	2120	https://www.ncbi.nlm.nih.gov/gene/?term=2120
LBH	LBH	limb bud and heart development	81606	https://www.ncbi.nlm.nih.gov/gene/?term=81606
CINP	CINP	cyclin dependent kinase 2 interacting protein	51550	https://www.ncbi.nlm.nih.gov/gene/?term=51550
SDHAF1	SDHAF1	succinate dehydrogenase complex assembly factor 1	644096	https://www.ncbi.nlm.nih.gov/gene/?term=644096
ZNF334	ZNF334	zinc finger protein 334	55713	https://www.ncbi.nlm.nih.gov/gene/?term=55713
ZNF728	ZNF728	zinc finger protein 728	388523	https://www.ncbi.nlm.nih.gov/gene/?term=388523
DCHS2	DCHS2	dachsous cadherin-related 2	54798	https://www.ncbi.nlm.nih.gov/gene/?term=54798
TMED7-TICAM2	TMED7-TICAM2	TMED7-TICAM2 readthrough	100302736	https://www.ncbi.nlm.nih.gov/gene/?term=100302736
PKIG	PKIG	cAMP-dependent protein kinase inhibitor gamma	11142	https://www.ncbi.nlm.nih.gov/gene/?term=11142
KRT5	KRT5	keratin 5	3852	https://www.ncbi.nlm.nih.gov/gene/?term=3852
SMIM10L2A	SMIM10L2A	small integral membrane protein 10 like 2A	399668	https://www.ncbi.nlm.nih.gov/gene/?term=399668
LRRFIP1P1	LRRFIP1P1	LRR binding FLII interacting protein 1 pseudogene 1	101290506	https://www.ncbi.nlm.nih.gov/gene/?term=101290506
WDR17	WDR17	WD repeat domain 17	116966	https://www.ncbi.nlm.nih.gov/gene/?term=116966
B3GLCT	B3GLCT	beta 3-glucosyltransferase	145173	https://www.ncbi.nlm.nih.gov/gene/?term=145173
LINC01197	LINC01197	long intergenic non-protein coding RNA 1197	400456	https://www.ncbi.nlm.nih.gov/gene/?term=400456
TOX3	TOX3	TOX high mobility group box family member 3	27324	https://www.ncbi.nlm.nih.gov/gene/?term=27324
CTXN1	CTXN1	cortexin 1	404217	https://www.ncbi.nlm.nih.gov/gene/?term=404217
DNAJC3	DNAJC3	DnaJ heat shock protein family (Hsp40) member C3	5611	https://www.ncbi.nlm.nih.gov/gene/?term=5611
TRIM14	TRIM14	tripartite motif containing 14	9830	https://www.ncbi.nlm.nih.gov/gene/?term=9830
SLC12A5-AS1	SLC12A5-AS1	SLC12A5 and MMP9 antisense RNA 1	109729184	https://www.ncbi.nlm.nih.gov/gene/?term=109729184
SLC41A2	SLC41A2	solute carrier family 41 member 2	84102	https://www.ncbi.nlm.nih.gov/gene/?term=84102
MFHAS1	MFHAS1	malignant fibrous histiocytoma amplified sequence 1	9258	https://www.ncbi.nlm.nih.gov/gene/?term=9258
RASSF8	RASSF8	Ras association domain family member 8	11228	https://www.ncbi.nlm.nih.gov/gene/?term=11228
WDR54	WDR54	WD repeat domain 54	84058	https://www.ncbi.nlm.nih.gov/gene/?term=84058
KLHL13	KLHL13	kelch like family member 13	90293	https://www.ncbi.nlm.nih.gov/gene/?term=90293
CLTA	CLTA	clathrin light chain A	1211	https://www.ncbi.nlm.nih.gov/gene/?term=1211
SYTL5	SYTL5	synaptotagmin like 5	94122	https://www.ncbi.nlm.nih.gov/gene/?term=94122
CADM3	CADM3	cell adhesion molecule 3	57863	https://www.ncbi.nlm.nih.gov/gene/?term=57863
GALNT4	GALNT4	polypeptide N-acetylgalactosaminyltransferase 4	8693	https://www.ncbi.nlm.nih.gov/gene/?term=8693
WDR66	WDR66	WD repeat domain 66	144406	https://www.ncbi.nlm.nih.gov/gene/?term=144406
SIDT1	SIDT1	SID1 transmembrane family member 1	54847	https://www.ncbi.nlm.nih.gov/gene/?term=54847
TMED7	TMED7	transmembrane p24 trafficking protein 7	51014	https://www.ncbi.nlm.nih.gov/gene/?term=51014
STON1-GTF2A1L	STON1-GTF2A1L	STON1-GTF2A1L readthrough	286749	https://www.ncbi.nlm.nih.gov/gene/?term=286749
SELENOW	SELENOW	selenoprotein W	6415	https://www.ncbi.nlm.nih.gov/gene/?term=6415
RN7SL832P	RN7SL832P	RNA, 7SL, cytoplasmic 832, pseudogene	106479524	https://www.ncbi.nlm.nih.gov/gene/?term=106479524
APOOL	APOOL	apolipoprotein O like	139322	https://www.ncbi.nlm.nih.gov/gene/?term=139322
C2CD4C	C2CD4C	C2 calcium dependent domain containing 4C	126567	https://www.ncbi.nlm.nih.gov/gene/?term=126567
EMX1	EMX1	empty spiracles homeobox 1	2016	https://www.ncbi.nlm.nih.gov/gene/?term=2016
LDLRAD4	LDLRAD4	low density lipoprotein receptor class A domain containing 4	753	https://www.ncbi.nlm.nih.gov/gene/?term=753
KDR	KDR	kinase insert domain receptor	3791	https://www.ncbi.nlm.nih.gov/gene/?term=3791
ZFPM2	ZFPM2	zinc finger protein, FOG family member 2	23414	https://www.ncbi.nlm.nih.gov/gene/?term=23414
CELF3	CELF3	CUGBP Elav-like family member 3	11189	https://www.ncbi.nlm.nih.gov/gene/?term=11189
LINC01351	LINC01351	long intergenic non-protein coding RNA 1351	101929120	https://www.ncbi.nlm.nih.gov/gene/?term=101929120
STOX1	STOX1	storkhead box 1	219736	https://www.ncbi.nlm.nih.gov/gene/?term=219736
CDON	CDON	cell adhesion associated, oncogene regulated	50937	https://www.ncbi.nlm.nih.gov/gene/?term=50937
PTGER4	PTGER4	prostaglandin E receptor 4	5734	https://www.ncbi.nlm.nih.gov/gene/?term=5734
NOVA1	NOVA1	NOVA alternative splicing regulator 1	4857	https://www.ncbi.nlm.nih.gov/gene/?term=4857
LCTL	LCTL	lactase like	197021	https://www.ncbi.nlm.nih.gov/gene/?term=197021
GALNT14	GALNT14	polypeptide N-acetylgalactosaminyltransferase 14	79623	https://www.ncbi.nlm.nih.gov/gene/?term=79623
TPST2	TPST2	tyrosylprotein sulfotransferase 2	8459	https://www.ncbi.nlm.nih.gov/gene/?term=8459
OLFML2A	OLFML2A	olfactomedin like 2A	169611	https://www.ncbi.nlm.nih.gov/gene/?term=169611
IREB2	IREB2	iron responsive element binding protein 2	3658	https://www.ncbi.nlm.nih.gov/gene/?term=3658
MYH11	MYH11	myosin heavy chain 11	4629	https://www.ncbi.nlm.nih.gov/gene/?term=4629
GRIPAP1	GRIPAP1	GRIP1 associated protein 1	56850	https://www.ncbi.nlm.nih.gov/gene/?term=56850
LIPC	LIPC	lipase C, hepatic type	3990	https://www.ncbi.nlm.nih.gov/gene/?term=3990
ANO1	ANO1	anoctamin 1	55107	https://www.ncbi.nlm.nih.gov/gene/?term=55107
SPRY1	SPRY1	sprouty RTK signaling antagonist 1	10252	https://www.ncbi.nlm.nih.gov/gene/?term=10252
PCDHGC4	PCDHGC4	protocadherin gamma subfamily C, 4	56098	https://www.ncbi.nlm.nih.gov/gene/?term=56098
NTRK2	NTRK2	neurotrophic receptor tyrosine kinase 2	4915	https://www.ncbi.nlm.nih.gov/gene/?term=4915
E2F1	E2F1	E2F transcription factor 1	1869	https://www.ncbi.nlm.nih.gov/gene/?term=1869
LRRK2	LRRK2	leucine rich repeat kinase 2	120892	https://www.ncbi.nlm.nih.gov/gene/?term=120892
TMLHE	TMLHE	trimethyllysine hydroxylase, epsilon	55217	https://www.ncbi.nlm.nih.gov/gene/?term=55217
TMEM50A	TMEM50A	transmembrane protein 50A	23585	https://www.ncbi.nlm.nih.gov/gene/?term=23585
KCNH3	KCNH3	potassium voltage-gated channel subfamily H member 3	23416	https://www.ncbi.nlm.nih.gov/gene/?term=23416
STMN1	STMN1	stathmin 1	3925	https://www.ncbi.nlm.nih.gov/gene/?term=3925
USP18	USP18	ubiquitin specific peptidase 18	11274	https://www.ncbi.nlm.nih.gov/gene/?term=11274
MFAP3	MFAP3	microfibril associated protein 3	4238	https://www.ncbi.nlm.nih.gov/gene/?term=4238
RPUSD1	RPUSD1	RNA pseudouridine synthase domain containing 1	113000	https://www.ncbi.nlm.nih.gov/gene/?term=113000
ATF6	ATF6	activating transcription factor 6	22926	https://www.ncbi.nlm.nih.gov/gene/?term=22926
P2RY6	P2RY6	pyrimidinergic receptor P2Y6	5031	https://www.ncbi.nlm.nih.gov/gene/?term=5031
PIP5KL1	PIP5KL1	phosphatidylinositol-4-phosphate 5-kinase like 1	138429	https://www.ncbi.nlm.nih.gov/gene/?term=138429
MANEA	MANEA	mannosidase endo-alpha	79694	https://www.ncbi.nlm.nih.gov/gene/?term=79694
ATL2	ATL2	atlastin GTPase 2	64225	https://www.ncbi.nlm.nih.gov/gene/?term=64225
TESPA1	TESPA1	thymocyte expressed, positive selection associated 1	9840	https://www.ncbi.nlm.nih.gov/gene/?term=9840
STUB1	STUB1	STIP1 homology and U-box containing protein 1	10273	https://www.ncbi.nlm.nih.gov/gene/?term=10273
B3GAT1	B3GAT1	beta-1,3-glucuronyltransferase 1	27087	https://www.ncbi.nlm.nih.gov/gene/?term=27087
ADGRA1-AS1	ADGRA1-AS1	adhesion G protein-coupled receptor A1 antisense RNA 1	100128127	https://www.ncbi.nlm.nih.gov/gene/?term=100128127
HRH1	HRH1	histamine receptor H1	3269	https://www.ncbi.nlm.nih.gov/gene/?term=3269
DKK3	DKK3	dickkopf WNT signaling pathway inhibitor 3	27122	https://www.ncbi.nlm.nih.gov/gene/?term=27122
FNBP1L	FNBP1L	formin binding protein 1 like	54874	https://www.ncbi.nlm.nih.gov/gene/?term=54874
SPIRE1	SPIRE1	spire type actin nucleation factor 1	56907	https://www.ncbi.nlm.nih.gov/gene/?term=56907
F10	F10	coagulation factor X	2159	https://www.ncbi.nlm.nih.gov/gene/?term=2159
CBWD2	CBWD2	COBW domain containing 2	150472	https://www.ncbi.nlm.nih.gov/gene/?term=150472
CBX3P2	CBX3P2	chromobox 3 pseudogene 2	645158	https://www.ncbi.nlm.nih.gov/gene/?term=645158
RNF208	RNF208	ring finger protein 208	727800	https://www.ncbi.nlm.nih.gov/gene/?term=727800
DMD	DMD	dystrophin	1756	https://www.ncbi.nlm.nih.gov/gene/?term=1756
DCAF12L2	DCAF12L2	DDB1 and CUL4 associated factor 12 like 2	340578	https://www.ncbi.nlm.nih.gov/gene/?term=340578
C9orf47	C9orf47	chromosome 9 open reading frame 47	286223	https://www.ncbi.nlm.nih.gov/gene/?term=286223
LINC00472	LINC00472	long intergenic non-protein coding RNA 472	79940	https://www.ncbi.nlm.nih.gov/gene/?term=79940
CA7	CA7	carbonic anhydrase 7	766	https://www.ncbi.nlm.nih.gov/gene/?term=766
PPP1CC	PPP1CC	protein phosphatase 1 catalytic subunit gamma	5501	https://www.ncbi.nlm.nih.gov/gene/?term=5501
PNMA6A	PNMA6A	PNMA family member 6A	84968	https://www.ncbi.nlm.nih.gov/gene/?term=84968
HNRNPCP7	HNRNPCP7	heterogeneous nuclear ribonucleoprotein C pseudogene 7	100127907	https://www.ncbi.nlm.nih.gov/gene/?term=100127907
SH3RF3-AS1	SH3RF3-AS1	SH3RF3 antisense RNA 1	100287216	https://www.ncbi.nlm.nih.gov/gene/?term=100287216
TM7SF3	TM7SF3	transmembrane 7 superfamily member 3	51768	https://www.ncbi.nlm.nih.gov/gene/?term=51768
CYSTM1	CYSTM1	cysteine rich transmembrane module containing 1	84418	https://www.ncbi.nlm.nih.gov/gene/?term=84418
PRKG1	PRKG1	protein kinase cGMP-dependent 1	5592	https://www.ncbi.nlm.nih.gov/gene/?term=5592
ITGA8	ITGA8	integrin subunit alpha 8	8516	https://www.ncbi.nlm.nih.gov/gene/?term=8516
LINC02217	LINC02217	long intergenic non-protein coding RNA 2217	101929544	https://www.ncbi.nlm.nih.gov/gene/?term=101929544
TFDP2	TFDP2	transcription factor Dp-2	7029	https://www.ncbi.nlm.nih.gov/gene/?term=7029
CCDC14	CCDC14	coiled-coil domain containing 14	64770	https://www.ncbi.nlm.nih.gov/gene/?term=64770
ARMCX6	ARMCX6	armadillo repeat containing X-linked 6	54470	https://www.ncbi.nlm.nih.gov/gene/?term=54470
SEMA6D	SEMA6D	semaphorin 6D	80031	https://www.ncbi.nlm.nih.gov/gene/?term=80031
SLC47A1	SLC47A1	solute carrier family 47 member 1	55244	https://www.ncbi.nlm.nih.gov/gene/?term=55244
RBM12B-AS1	RBM12B-AS1	RBM12B antisense RNA 1	55472	https://www.ncbi.nlm.nih.gov/gene/?term=55472
SPATA2L	SPATA2L	spermatogenesis associated 2 like	124044	https://www.ncbi.nlm.nih.gov/gene/?term=124044
C1RL	C1RL	complement C1r subcomponent like	51279	https://www.ncbi.nlm.nih.gov/gene/?term=51279
ST6GAL1	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	6480	https://www.ncbi.nlm.nih.gov/gene/?term=6480
FBLN5	FBLN5	fibulin 5	10516	https://www.ncbi.nlm.nih.gov/gene/?term=10516
TMEFF1	TMEFF1	transmembrane protein with EGF like and two follistatin like domains 1	8577	https://www.ncbi.nlm.nih.gov/gene/?term=8577
MARCH11	MARCH11	membrane associated ring-CH-type finger 11	441061	https://www.ncbi.nlm.nih.gov/gene/?term=441061
AKR1C1	AKR1C1	aldo-keto reductase family 1 member C1	1645	https://www.ncbi.nlm.nih.gov/gene/?term=1645
GHR	GHR	growth hormone receptor	2690	https://www.ncbi.nlm.nih.gov/gene/?term=2690
VWA5B2	VWA5B2	von Willebrand factor A domain containing 5B2	90113	https://www.ncbi.nlm.nih.gov/gene/?term=90113
SHISA3	SHISA3	shisa family member 3	152573	https://www.ncbi.nlm.nih.gov/gene/?term=152573
SPIN2B	SPIN2B	spindlin family member 2B	474343	https://www.ncbi.nlm.nih.gov/gene/?term=474343
RARA	RARA	retinoic acid receptor alpha	5914	https://www.ncbi.nlm.nih.gov/gene/?term=5914
RTN4RL2	RTN4RL2	reticulon 4 receptor like 2	349667	https://www.ncbi.nlm.nih.gov/gene/?term=349667
C2orf74	C2orf74	chromosome 2 open reading frame 74	339804	https://www.ncbi.nlm.nih.gov/gene/?term=339804
TSHZ1	TSHZ1	teashirt zinc finger homeobox 1	10194	https://www.ncbi.nlm.nih.gov/gene/?term=10194
BUD13P1	BUD13P1	BUD13 homolog pseudogene 1	100420358	https://www.ncbi.nlm.nih.gov/gene/?term=100420358
MRPL20	MRPL20	mitochondrial ribosomal protein L20	55052	https://www.ncbi.nlm.nih.gov/gene/?term=55052
NDUFB2-AS1	NDUFB2-AS1	NDUFB2 antisense RNA 1	100134713	https://www.ncbi.nlm.nih.gov/gene/?term=100134713
LINC02458	LINC02458	long intergenic non-protein coding RNA 2458	728084	https://www.ncbi.nlm.nih.gov/gene/?term=728084
CDKN2AIPNL	CDKN2AIPNL	CDKN2A interacting protein N-terminal like	91368	https://www.ncbi.nlm.nih.gov/gene/?term=91368
SLC25A11	SLC25A11	solute carrier family 25 member 11	8402	https://www.ncbi.nlm.nih.gov/gene/?term=8402
PEX12	PEX12	peroxisomal biogenesis factor 12	5193	https://www.ncbi.nlm.nih.gov/gene/?term=5193
CRHBP	CRHBP	corticotropin releasing hormone binding protein	1393	https://www.ncbi.nlm.nih.gov/gene/?term=1393
SEMA4A	SEMA4A	semaphorin 4A	64218	https://www.ncbi.nlm.nih.gov/gene/?term=64218
HRK	HRK	harakiri, BCL2 interacting protein	8739	https://www.ncbi.nlm.nih.gov/gene/?term=8739
ASTN1	ASTN1	astrotactin 1	460	https://www.ncbi.nlm.nih.gov/gene/?term=460
MYC	MYC	MYC proto-oncogene, bHLH transcription factor	4609	https://www.ncbi.nlm.nih.gov/gene/?term=4609
CHSY3	CHSY3	chondroitin sulfate synthase 3	337876	https://www.ncbi.nlm.nih.gov/gene/?term=337876
LARS2	LARS2	leucyl-tRNA synthetase 2, mitochondrial	23395	https://www.ncbi.nlm.nih.gov/gene/?term=23395
MDP1	MDP1	magnesium dependent phosphatase 1	145553	https://www.ncbi.nlm.nih.gov/gene/?term=145553
COG8	COG8	component of oligomeric golgi complex 8	84342	https://www.ncbi.nlm.nih.gov/gene/?term=84342
ZEB1	ZEB1	zinc finger E-box binding homeobox 1	6935	https://www.ncbi.nlm.nih.gov/gene/?term=6935
LRRC42	LRRC42	leucine rich repeat containing 42	115353	https://www.ncbi.nlm.nih.gov/gene/?term=115353
CCPG1	CCPG1	cell cycle progression 1	9236	https://www.ncbi.nlm.nih.gov/gene/?term=9236
DOK4	DOK4	docking protein 4	55715	https://www.ncbi.nlm.nih.gov/gene/?term=55715
SMARCA1	SMARCA1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	6594	https://www.ncbi.nlm.nih.gov/gene/?term=6594
FAT3	FAT3	FAT atypical cadherin 3	120114	https://www.ncbi.nlm.nih.gov/gene/?term=120114
